url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=STP278&Crsname=藝術領域藝術生活科-表演藝術專長教材教法,,,False,中學學程,STP278,0,不分班,"藝術領域藝術生活科-表演藝術專長教材教法
SUBJECT MATTER AND PEDAGOGY FOR ARTS AND LIFE/PERFORMING ARTS",2,期,False,50,0,0,50,鍾佳玲,"三A,1(社SS 2004-3)","['', '', 'A1', '', '', '', '']","《講授類》
本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=STP284&Crsname=雙語教材教法,,,False,中學學程,STP284,0,不分班,"雙語教材教法
METHODS AND MATERIALS FOR BILINGUAL EDUCATION",2,期,False,50,0,0,50,張宇慧,"一C,D(社SS 2006)","['CD', '', '', '', '', '', '']","《講授類》
本課程為教育專業課程，雙語授課需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=STP286&Crsname=和諧溝通與衝突解決,,,False,中學學程,STP286,0,不分班,"和諧溝通與衝突解決
HARMONIOUS COMMUNICATION AND CONFLICT RESOLUTION",2,期,False,10,0,0,10,陳利銘,"二3,4(社SS 2001)","['', '34', '', '', '', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=STP291&Crsname=戶外探索教育與應用,,,False,中學學程,STP291,0,不分班,"戶外探索教育與應用
ADVENTURE EDUCATION AND IMPLEMENTATION",2,期,False,50,0,0,50,宋呈澔,"四3,4(社SS 2006)","['', '', '', '34', '', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GECE103&Crsname=中文思辨與表達（一）,,,True,中文思辨與表達,GECE103,0,不分班,"中文思辨與表達（一）
CRITICAL THINKING AND EXPRESSION IN CHINESE（I）",3,期,True,45,0,0,45,鍾志偉,"二2,3,4(理SC 0014)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GECE103A&Crsname=中文思辨與表達（一）,,,True,中文思辨與表達,GECE103A,0,不分班,"中文思辨與表達（一）
CRITICAL THINKING AND EXPRESSION IN CHINESE（I）",3,期,True,45,0,0,45,吳孟謙,"二2,3,4(工EC 2007)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GECE103B&Crsname=中文思辨與表達（一）,,,True,中文思辨與表達,GECE103B,0,不分班,"中文思辨與表達（一）
CRITICAL THINKING AND EXPRESSION IN CHINESE（I）",3,期,True,45,0,0,45,林芷瑩,"二2,3,4(西SW 1007)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GECE103C&Crsname=中文思辨與表達（一）,,,True,中文思辨與表達,GECE103C,0,不分班,"中文思辨與表達（一）
CRITICAL THINKING AND EXPRESSION IN CHINESE（I）",3,期,True,45,0,0,45,陳明聖,"二2,3,4(管CM 0052)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GECE103D&Crsname=中文思辨與表達（一）,,,True,中文思辨與表達,GECE103D,0,不分班,"中文思辨與表達（一）
CRITICAL THINKING AND EXPRESSION IN CHINESE（I）",3,期,True,45,0,0,45,莫加南,"二2,3,4(醫IL 3017)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GECE103E&Crsname=中文思辨與表達（一）,,,True,中文思辨與表達,GECE103E,0,不分班,"中文思辨與表達（一）
CRITICAL THINKING AND EXPRESSION IN CHINESE（I）",3,期,True,45,0,0,45,黃資婷,"二5,6,7(通GE 3011)","['', '567', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",[],False
